usa,9to5mac,http://feeds.feedburner.com/9To5Mac-MacAllDay,,tech,FALSE,og:^none,en,feedburner_origlink,TRUE
usa,latimes,http://feeds.feedburner.com/latimes/entertainment/news/,link,entertainment,FALSE,not mentioned:^none,en,auto,TRUE
usa,latimes,http://feeds.feedburner.com/latimes/entertainment/news/movies/,link,entertainment,FALSE,not mentioned:^none,en,auto,TRUE
usa,latimes,http://feeds.feedburner.com/latimes/entertainment/news/music/,link,entertainment,FALSE,not mentioned:^none,en,auto,TRUE
usa,latimes,http://feeds.feedburner.com/latimes/technology,,tech,FALSE,not mentioned:^none,en,guid,TRUE
usa,latimes,http://feeds.latimes.com/OpinionLa,,opinion,FALSE,not mentioned:^none,en,feedburner_origlink,TRUE
usa,latimes,http://feeds.latimes.com/features/books,link,entertainment,FALSE,not mentioned:^none,en,auto,TRUE
usa,latimes,http://feeds.latimes.com/lanowblog,,politics,FALSE,not mentioned:^none,en,feedburner_origlink,TRUE
usa,latimes,http://feeds.latimes.com/latimes/business,,business,FALSE,not mentioned:^none,en,guid,TRUE
usa,latimes,http://feeds.latimes.com/latimes/features/food/,link,lifestyle,FALSE,not mentioned:^none,en,auto,TRUE
usa,latimes,http://feeds.latimes.com/latimes/latinamerica,link,politics,FALSE,not mentioned:^none,en,auto,TRUE
usa,latimes,http://feeds.latimes.com/latimes/news/local/politics/cal/,link,politics,FALSE,not mentioned:^none,en,auto,TRUE
usa,latimes,http://feeds.latimes.com/latimes/news/nationworld/world,link,world,FALSE,not mentioned:^none,en,auto,TRUE
usa,latimes,http://feeds.latimes.com/latimes/news/politics/,,politics,FALSE,not mentioned:^none,en,guid,TRUE
usa,latimes,http://feeds.latimes.com/latimes/news/science,,science,FALSE,not mentioned:^none,en,feedburner_origlink,TRUE
usa,latimes,http://feeds.latimes.com/latimes/sports/,guid,sports,FALSE,not mentioned:^none,en,auto,TRUE
usa,latimes,http://feeds.latimes.com/latimes/technology,,tech,FALSE,not mentioned:^none,en,guid,TRUE
usa,latimes,http://www.latimes.com/features/image/alltherage/rss2.0.xml,,lifestyle,FALSE,not mentioned:^none,en,link,TRUE
usa,latimes,http://www.latimes.com/travel/deals/rss2.0.xml,link,travel,FALSE,not mentioned:^none,en,auto,TRUE
usa,linuxinsider,http://www.linuxinsider.com/perl/syndication/rssfull.pl,,tech,FALSE,not mentioned:^none,en,link,TRUE
usa,mashable,http://feeds.mashable.com/mashable/tech,,tech,FALSE,not mentioned:^none,en,guid,TRUE
usa,mashable,http://feeds.mashable.com/mashable/video,,video,FALSE,not mentioned:^none,en,guid,TRUE
usa,mediabistro,http://feeds.feedburner.com/allfacebook,,tech,FALSE,not mentioned:^none,en,feedburner_origlink,TRUE
usa,mediabistro,http://lostremote.com/feed,,tech,FALSE,not mentioned:^none,en,link,TRUE
usa,mediabistro,http://socialtimes.com/category/web-video/feed,,tech,FALSE,not mentioned:^none,en,link,TRUE
usa,mediabistro,http://socialtimes.com/feed,,tech,FALSE,not mentioned:^none,en,link,TRUE
usa,mediabistro,http://www.mediabistro.com/10000words/feed,,tech,FALSE,not mentioned:^none,en,link,TRUE
usa,mediabistro,http://www.mediabistro.com/agencyspy/feed,,tech,FALSE,not mentioned:^none,en,link,TRUE
usa,mediabistro,http://www.mediabistro.com/alltwitter/feed,,tech,FALSE,not mentioned:^none,en,link,TRUE
usa,mediabistro,http://www.mediabistro.com/appnewser/feed,,tech,FALSE,not mentioned:^none,en,link,TRUE
usa,mediabistro,http://www.mediabistro.com/fishbowldc/feed,,tech,FALSE,not mentioned:^none,en,link,TRUE
usa,mediabistro,http://www.mediabistro.com/fishbowlny/feed,,tech,FALSE,not mentioned:^none,en,link,TRUE
usa,mediabistro,http://www.mediabistro.com/galleycat/feed,,tech,FALSE,not mentioned:^none,en,link,TRUE
usa,mediabistro,http://www.mediabistro.com/mediajobsdaily/feed,,business,FALSE,not mentioned:^none,en,link,TRUE
usa,mediabistro,http://www.mediabistro.com/prnewser/feed,,world,FALSE,not mentioned:^none,en,link,TRUE
usa,mediabistro,http://www.mediabistro.com/tvnewser/feed,,world,FALSE,not mentioned:^none,en,link,TRUE
usa,mediabistro,http://www.mediabistro.com/tvspy/feed,,entertainment,FALSE,not mentioned:^none,en,link,TRUE
usa,mediabistro,http://www.mediabistro.com/unbeige/feed,,tech,FALSE,not mentioned:^none,en,link,TRUE
usa,mlb,http://mlb.mlb.com/partnerxml/gen/news/rss/mlb.xml,,sports,FALSE,og:^none,en,link,TRUE
usa,money,http://rss.cnn.com/fortuneapple20,,tech,FALSE,og:^none,en,feedburner_origlink,TRUE
usa,money,http://rss.cnn.com/fortunemanagement,,opinion,FALSE,og:^none,en,link,TRUE
usa,money,http://rss.cnn.com/fortunepostcards,,opinion,FALSE,og:^none,en,link,TRUE
usa,money,http://rss.cnn.com/fortunetermsheet,,business,FALSE,og:^none,en,feedburner_origlink,TRUE
usa,money,http://rss.cnn.com/rss/magazines_fortune.rss,,business,FALSE,og:^none,en,guid,TRUE
usa,money,http://rss.cnn.com/rss/magazines_moneymag.rss,,business,FALSE,og:^none,en,guid,TRUE
usa,money,http://rss.cnn.com/rss/money_markets_bondcenter.rss,,business,FALSE,og:^none,en,guid,TRUE
usa,money,http://rss.cnn.com/rss/money_mostpopular.rss,,business,FALSE,og:^none,en,guid,TRUE
usa,money,http://rss.cnn.com/rss/money_news_economy.rss,,business,FALSE,og:^none,en,guid,TRUE
usa,money,http://rss.cnn.com/rss/money_news_international.rss,,world,FALSE,og:^none,en,guid,TRUE
usa,money,http://rss.cnn.com/rss/money_pf.rss,,business,FALSE,None^None,en,guid,TRUE
usa,money,http://rss.cnn.com/rss/money_pf_insurance.rss,,business,FALSE,og:^none,en,link,TRUE
usa,money,http://rss.cnn.com/rss/money_pf_saving.rss,guid,business,FALSE,None^None,en,auto,TRUE
usa,money,http://rss.cnn.com/rss/money_pf_taxes.rss,,business,FALSE,og:^none,en,guid,TRUE
usa,money,http://rss.cnn.com/rss/money_realestate.rss,,lifestyle,FALSE,og:^none,en,guid,TRUE
usa,money,http://rss.cnn.com/rss/money_retirement.rss,,business,FALSE,og:^none,en,link,TRUE
usa,money,http://rss.cnn.com/rss/money_smbusiness.rss,,business,FALSE,og:^none,en,link,TRUE
usa,money,http://rss.cnn.com/rss/money_video_business.rss,,video,FALSE,og:^none,en,link,TRUE
usa,msn,http://edge1.catalog.video.msn.com/videoByTag.aspx?tag=most%20watched%20movies&ns=MSNVideo_Top_Cat&mk=us&sd=-1&sf=DailyCount&vs=0&st=1&ind=&ps=&rct=&ff=88&responseEncoding=rss&title=MSN%20Video:%20What's%20Hot%20%3E%20Most%20Watched%20%3E%20Movies,,video,FALSE,og:^/fscom.img.png&1be92be64f79a656afa046ea32e8a6.png,en,link,TRUE
usa,msn,http://edge4.catalog.video.msn.com/videoByTag.aspx?tag=most%20watched%20music&ns=MSNVideo_Top_Cat&mk=us&sd=-1&sf=DailyCount&vs=0&st=1&ind=&ps=&rct=&ff=88&responseEncoding=rss&title=MSN%20Video:%20What's%20Hot%20%3E%20Most%20Watched%20%3E%20Music,,video,FALSE,og:^/fscom.img.png&1be92be64f79a656afa046ea32e8a6.png,en,link,TRUE
usa,msn,http://edge4.catalog.video.msn.com/videoByTag.aspx?tag=most%20watched%20news&ns=MSNVideo_Top_Cat&mk=us&sd=-1&sf=DailyCount&vs=0&st=1&ind=&ps=&rct=&ff=88&responseEncoding=rss&title=MSN%20Video:%20What's%20Hot%20%3E%20Most%20Watched%20%3E%20News,,video,FALSE,og:^/fscom.img.png&1be92be64f79a656afa046ea32e8a6.png,en,link,TRUE
usa,msn,http://edge5.catalog.video.msn.com/videoByTag.aspx?mk=us&sf=HourlyCount&st=1&sd=-1&ns=VC_Supplier&tag=Fox%20Sports&vs=0&ind=&ps=&rct=&ff=88&responseEncoding=rss&title=FOX%20Sports%20Video%20on%20MSN:%20What's%20Hot,,video,FALSE,og:^/fscom.img.png&1be92be64f79a656afa046ea32e8a6.png,en,link,TRUE
usa,msn,http://feeds.wonderwall.com/rss/wall.xml,,entertainment,FALSE,og:^none,en,link,TRUE
usa,msn,http://healthyliving.msn.com/healthnewsrss,,health,TRUE,og:^/fscom.img.png&1be92be64f79a656afa046ea32e8a6.png,en,link,FALSE
usa,msn,http://healthyliving.msn.com/hottopicsrss,,health,TRUE,div.ss-main-image img:src^none,en,link,FALSE
usa,msn,http://movies.msn.com/rss/topmovienews/,,entertainment,FALSE,og:^/fscom.img.png&1be92be64f79a656afa046ea32e8a6.png,en,link,TRUE
usa,msn,http://msn.com/rss/msnmoney.aspx,,business,FALSE,og:^/fscom.img.png&1be92be64f79a656afa046ea32e8a6.png,en,link,TRUE
usa,msn,http://msn.com/rss/sports.aspx,,sports,FALSE,og:^/fscom.img.png&1be92be64f79a656afa046ea32e8a6.png,en,link,TRUE
usa,msn,http://music.msn.com/rss/topmusicnews/,,entertainment,FALSE,og:^none,en,link,TRUE
usa,msn,http://news.msn.com/rss/msnnews-politics,,politics,TRUE,og:^/fscom.img.png&1be92be64f79a656afa046ea32e8a6.png,en,link,FALSE
usa,msn,http://news.msn.com/rss/msnnews-pop-culture,,entertainment,TRUE,og:^/fscom.img.png&1be92be64f79a656afa046ea32e8a6.png,en,link,FALSE
usa,msn,http://news.msn.com/rss/msnnews-sci-tech,,tech,TRUE,og:^/fscom.img.png&1be92be64f79a656afa046ea32e8a6.png,en,link,FALSE
usa,msn,http://news.msn.com/rss/msnnews-us,,politics,TRUE,og:^/fscom.img.png&1be92be64f79a656afa046ea32e8a6.png,en,link,FALSE
usa,msn,http://news.msn.com/rss/msnnews-world,,world,TRUE,og:^/fscom.img.png&1be92be64f79a656afa046ea32e8a6.png,en,link,FALSE
usa,msn,http://tv.msn.com/rss/toptvnews/,,entertainment,FALSE,og:^/fscom.img.png&1be92be64f79a656afa046ea32e8a6.png,en,link,TRUE
usa,msn,http://www.msn.com/rss/MsnEntertainment.aspx,,entertainment,FALSE,og:^/fscom.img.png&1be92be64f79a656afa046ea32e8a6.png,en,link,TRUE
usa,nba,http://allball.blogs.nba.com/feed,,sports,FALSE,not mentioned:^none,en,link,TRUE
usa,nba,http://hangtime.blogs.nba.com/feed/,,sports,FALSE,not mentioned:^none,en,link,TRUE
usa,nba,http://tbt.blogs.nba.com/feed,,sports,FALSE,not mentioned:^none,en,link,TRUE
usa,nba,http://www.nba.com/assistofthenight/rss.xml,,sports,FALSE,not mentioned:^none,en,link,TRUE
usa,nba,http://www.nba.com/broadband/tnt_overtime.xml,,sports,FALSE,not mentioned:^none,en,link,TRUE
usa,nba,http://www.nba.com/downlowonthedleague/rss.xml,,sports,FALSE,not mentioned:^none,en,link,TRUE
usa,nba,http://www.nba.com/dunkofthenight/rss.xml,,sports,FALSE,not mentioned:^none,en,link,TRUE
usa,nba,http://www.nba.com/nbatvtop10/rss.xml,,sports,FALSE,not mentioned:^none,en,link,TRUE
usa,nba,http://www.nba.com/playoftheday/rss.xml,,sports,FALSE,not mentioned:^none,en,link,TRUE
usa,nba,http://www.nba.com/powerrankings/rss.xml,,sports,FALSE,not mentioned:^none,en,link,TRUE
usa,nba,http://www.nba.com/rss/barkleyzone.rss,,sports,FALSE,not mentioned:^none,en,link,TRUE
usa,nba,http://www.nba.com/rss/david_aldridge.rss,,sports,FALSE,not mentioned:^none,en,link,TRUE
usa,nba,http://www.nba.com/rss/editorspick.rss,,sports,FALSE,not mentioned:^none,en,link,TRUE
usa,nba,http://www.nba.com/rss/fran_blinebury.rss,,sports,FALSE,not mentioned:^none,en,link,TRUE
usa,nba,http://www.nba.com/rss/highlights.rss,,sports,FALSE,not mentioned:^none,en,link,TRUE
usa,nba,http://www.nba.com/rss/john_schuhmann.rss,,sports,FALSE,not mentioned:^none,en,link,TRUE
usa,nba,http://www.nba.com/rss/nba_rss.xml,,sports,FALSE,not mentioned:^none,en,link,TRUE
usa,nba,http://www.nba.com/rss/scott_howard_cooper.rss,,sports,FALSE,not mentioned:^none,en,link,TRUE
usa,nba,http://www.nba.com/rss/sekou_smith.rss,,sports,FALSE,not mentioned:^none,en,link,TRUE
usa,nba,http://www.nba.com/rss/steve_aschburner.rss,,sports,FALSE,not mentioned:^none,en,link,TRUE
usa,nba,http://www.nba.com/topvideo/rss.xml,,video,FALSE,not mentioned:^none,en,link,TRUE
usa,nbcnews,http://feeds.nbcnews.com/feeds/entertainment,,entertainment,FALSE,og:^og_NBCNews.jpg&defaultog.jpg&defaultog.jpg,en,guid,TRUE
usa,nbcnews,http://feeds.nbcnews.com/feeds/health,,health,FALSE,og:^og_NBCNews.jpg&defaultog.jpg&defaultog.jpg,en,guid,TRUE
usa,nbcnews,http://feeds.nbcnews.com/feeds/investigations,,opinion,FALSE,og:^og_NBCNews.jpg&defaultog.jpg&defaultog.jpg,en,guid,TRUE
usa,nbcnews,http://feeds.nbcnews.com/feeds/science,,science,FALSE,og:^og_NBCNews.jpg&defaultog.jpg&defaultog.jpg,en,guid,TRUE
usa,nbcnews,http://feeds.nbcnews.com/feeds/topvideo,,video,FALSE,og:^og_NBCNews.jpg&defaultog.jpg&defaultog.jpg,en,guid,TRUE
usa,nbcnews,http://feeds.nbcnews.com/feeds/travel,,travel,FALSE,og:^og_NBCNews.jpg&defaultog.jpg&defaultog.jpg,en,guid,TRUE
usa,nbcnews,http://feeds.nbcnews.com/feeds/weird,,world,FALSE,og:^og_NBCNews.jpg&defaultog.jpg&defaultog.jpg,en,guid,TRUE
usa,nbcnews,http://feeds.nbcnews.com/feeds/worldnews,,world,FALSE,og:^og_NBCNews.jpg&defaultog.jpg&defaultog.jpg,en,guid,TRUE
usa,nesn,http://nesn.com/feed/,,sports,FALSE,not mentioned:^none,en,link,TRUE
usa,newscientist,http://feeds.newscientist.com/environment,,science,FALSE,not mentioned:^none,en,guid,TRUE
usa,newscientist,http://feeds.newscientist.com/health,,health,FALSE,not mentioned:^none,en,guid,TRUE
usa,newscientist,http://feeds.newscientist.com/life,,science,FALSE,not mentioned:^none,en,guid,TRUE
usa,newscientist,http://feeds.newscientist.com/physics-math,,science,FALSE,not mentioned:^none,en,guid,TRUE
usa,newscientist,http://feeds.newscientist.com/science-in-society,,science,FALSE,not mentioned:^none,en,guid,TRUE
usa,newscientist,http://feeds.newscientist.com/space,,science,FALSE,not mentioned:^none,en,guid,TRUE
usa,newscientist,http://feeds.newscientist.com/tech,,tech,FALSE,not mentioned:^none,en,guid,TRUE
usa,newscientist,http://www.newscientist.com/feed/view?id=1&type=channel,,science,FALSE,not mentioned:^none,en,guid,TRUE
usa,newscientist,http://www.newscientist.com/feed/view?id=2&type=channel,,science,FALSE,not mentioned:^none,en,guid,TRUE
usa,newscientist,http://www.newscientist.com/feed/view?id=3&type=channel,,science,FALSE,not mentioned:^none,en,guid,TRUE
usa,newscientist,http://www.newscientist.com/feed/view?id=4&type=channel,,science,FALSE,not mentioned:^none,en,guid,TRUE
usa,newscientist,http://www.newscientist.com/feed/view?id=5&type=channel,,science,FALSE,not mentioned:^none,en,guid,TRUE
usa,newscientist,http://www.newscientist.com/feed/view?id=6&type=channel,,science,FALSE,not mentioned:^none,en,guid,TRUE
usa,newscientist,http://www.newscientist.com/feed/view?id=7&type=channel,,science,FALSE,not mentioned:^none,en,guid,TRUE
usa,nfl,http://www.nfl.com/rss/rsslanding?searchString=gamehighlightsVideo,,video,FALSE,not mentioned:^none,en,link,TRUE
usa,nfl,http://www.nfl.com/rss/rsslanding?searchString=home,,sports,FALSE,not mentioned:^none,en,link,TRUE
usa,nhl,http://www.nhl.com/rss/features.xml,,sports,FALSE,"\""link[rel=\""\""image_src\""\""]:href^nhl_thumbnail.jpg\""",en,link,TRUE
usa,nhl,http://www.nhl.com/rss/news.xml,,sports,FALSE,"\""link[rel=\""\""image_src\""\""]:href^nhl_thumbnail.jpg\""",en,link,TRUE
usa,nhl,http://www.nhl.com/rss/nouvelles.xml,,sports,FALSE,"\""link[rel=\""\""image_src\""\""]:href^nhl_thumbnail.jpg\""",en,link,TRUE
usa,nhl,http://www.nhl.com/rss/top-stories.xml,,sports,TRUE,"\""link[rel=\""\""image_src\""\""]:href^nhl_thumbnail.jpg\""",en,empty,FALSE
usa,npr,http://www.npr.org/rss/rss.php?id=10004,,entertainment,FALSE,og:^nprlogo_138x46.gif,en,link,TRUE
usa,npr,http://www.npr.org/rss/rss.php?id=1003,,world,FALSE,og:^nprlogo_138x46.gif,en,link,TRUE
usa,npr,http://www.npr.org/rss/rss.php?id=1004,,world,FALSE,og:^nprlogo_138x46.gif,en,link,TRUE
usa,npr,http://www.npr.org/rss/rss.php?id=1006,,business,FALSE,og:^nprlogo_138x46.gif,en,link,TRUE
usa,npr,http://www.npr.org/rss/rss.php?id=1007,,health,FALSE,og:^nprlogo_138x46.gif,en,link,TRUE
usa,npr,http://www.npr.org/rss/rss.php?id=1008,,entertainment,FALSE,og:^nprlogo_138x46.gif,en,link,TRUE
usa,npr,http://www.npr.org/rss/rss.php?id=1012,,politics,FALSE,og:^nprlogo_138x46.gif,en,link,TRUE
usa,npr,http://www.npr.org/rss/rss.php?id=1017,,business,FALSE,og:^nprlogo_138x46.gif,en,link,TRUE
usa,npr,http://www.npr.org/rss/rss.php?id=1019,,tech,FALSE,og:^nprlogo_138x46.gif,en,link,TRUE
usa,npr,http://www.npr.org/rss/rss.php?id=1025,,entertainment,FALSE,og:^nprlogo_138x46.gif,en,link,TRUE
usa,npr,http://www.npr.org/rss/rss.php?id=1026,,science,FALSE,og:^nprlogo_138x46.gif,en,link,TRUE
usa,npr,http://www.npr.org/rss/rss.php?id=1039,,entertainment,FALSE,og:^nprlogo_138x46.gif,en,link,TRUE
usa,npr,http://www.npr.org/rss/rss.php?id=1045,,entertainment,FALSE,og:^nprlogo_138x46.gif,en,link,TRUE
usa,npr,http://www.npr.org/rss/rss.php?id=1055,,sports,FALSE,og:^nprlogo_138x46.gif,en,link,TRUE
usa,npr,http://www.npr.org/rss/rss.php?id=1057,,opinion,FALSE,og:^nprlogo_138x46.gif,en,link,TRUE
usa,nypost,http://nypost.com/business/feed/,,business,FALSE,not mentioned:^none,en,link,TRUE
usa,nypost,http://nypost.com/entertainment/feed/,,entertainment,FALSE,not mentioned:^none,en,link,TRUE
usa,nypost,http://nypost.com/fashion/feed/,,lifestyle,FALSE,not mentioned:^none,en,link,TRUE
usa,nypost,http://nypost.com/opinion/feed/,,opinion,FALSE,not mentioned:^none,en,link,TRUE
usa,nypost,http://nypost.com/tech/feed/,,tech,FALSE,not mentioned:^none,en,link,TRUE
usa,nytimes,http://atwar.blogs.nytimes.com/feed/,more_than_max,world,FALSE,og:^t_logo_291_black.png,en,auto,TRUE
usa,nytimes,http://economix.blogs.nytimes.com/feed/,more_than_max,business,FALSE,og:^t_logo_291_black.png,en,auto,TRUE
usa,nytimes,http://feeds.nytimes.com/nyt/rss/Business,more_than_max,business,FALSE,og:^t_logo_291_black.png,en,auto,TRUE
usa,nytimes,http://rss.nytimes.com/services/xml/rss/nyt/Arts.xml,more_than_max,entertainment,FALSE,div.image img:src^none,en,auto,TRUE
usa,nytimes,http://rss.nytimes.com/services/xml/rss/nyt/Books.xml,more_than_max,entertainment,FALSE,div.image img:src^none,en,auto,TRUE
usa,nytimes,http://rss.nytimes.com/services/xml/rss/nyt/FashionandStyle.xml,more_than_max,lifestyle,FALSE,div.image img:src^none,en,auto,TRUE
usa,nytimes,http://rss.nytimes.com/services/xml/rss/nyt/InternationalOpinion.xml,more_than_max,opinion,FALSE,og:^t_logo_291_black.png,en,auto,TRUE
usa,nytimes,http://rss.nytimes.com/services/xml/rss/nyt/Movies.xml,more_than_max,entertainment,FALSE,div.image img:src^none,en,auto,TRUE
usa,nytimes,http://rss.nytimes.com/services/xml/rss/nyt/Music.xml,more_than_max,entertainment,FALSE,og:^t_logo_291_black.png,en,auto,TRUE
usa,nytimes,http://rss.nytimes.com/services/xml/rss/nyt/Technology.xml,more_than_max,tech,FALSE,og:^t_logo_291_black.png,en,auto,TRUE
usa,nytimes,http://rss.nytimes.com/services/xml/rss/nyt/Television.xml,more_than_max,entertainment,FALSE,og:^t_logo_291_black.png,en,auto,TRUE
usa,nytimes,http://rss.nytimes.com/services/xml/rss/nyt/tmagazine.xml,more_than_max,lifestyle,FALSE,og:^t_logo_291_black.png,en,auto,TRUE
usa,nytimes,http://thecaucus.blogs.nytimes.com/feed/,more_than_max,politics,FALSE,og:^t_logo_291_black.png,en,auto,TRUE
usa,nytimes,http://topics.nytimes.com/top/opinion/editorialsandoped/editorials/index.html?rss=1,more_than_max,opinion,FALSE,og:^t_logo_291_black.png,en,auto,TRUE
usa,nytimes,http://video.nytimes.com/video/playlist/opinion/1194811622299/index.html?rss=1,,video,FALSE,og:^t_logo_291_black.png,en,link,TRUE
usa,nytimes,http://www.nytimes.com/services/xml/rss/nyt/Americas.xml,more_than_max,world,FALSE,og:^t_logo_291_black.png,en,auto,TRUE
usa,nytimes,http://www.nytimes.com/services/xml/rss/nyt/AsiaPacific.xml,more_than_max,world,FALSE,og:^t_logo_291_black.png,en,auto,TRUE
usa,nytimes,http://www.nytimes.com/services/xml/rss/nyt/Commercial.xml,more_than_max,business,FALSE,og:^t_logo_291_black.png,en,auto,TRUE
usa,nytimes,http://www.nytimes.com/services/xml/rss/nyt/Economy.xml,more_than_max,business,FALSE,og:^t_logo_291_black.png,en,auto,TRUE
usa,nytimes,http://www.nytimes.com/services/xml/rss/nyt/Education.xml,more_than_max,science,FALSE,og:^t_logo_291_black.png,en,auto,TRUE
usa,nytimes,http://www.nytimes.com/services/xml/rss/nyt/Environment.xml,more_than_max,science,FALSE,div.image img:src^none,en,auto,TRUE
usa,nytimes,http://www.nytimes.com/services/xml/rss/nyt/Europe.xml,more_than_max,world,FALSE,og:^t_logo_291_black.png,en,auto,TRUE
usa,nytimes,http://www.nytimes.com/services/xml/rss/nyt/Health.xml,more_than_max,health,FALSE,div.image img:src^none,en,auto,TRUE
usa,nytimes,http://www.nytimes.com/services/xml/rss/nyt/HealthCarePolicy.xml,more_than_max,health,FALSE,og:^t_logo_291_black.png,en,auto,TRUE
usa,nytimes,http://www.nytimes.com/services/xml/rss/nyt/InternationalSports.xml,more_than_max,sports,FALSE,div.image img:src^none,en,auto,TRUE
usa,nytimes,http://www.nytimes.com/services/xml/rss/nyt/MiddleEast.xml,more_than_max,world,FALSE,og:^t_logo_291_black.png,en,auto,TRUE
usa,nytimes,http://www.nytimes.com/services/xml/rss/nyt/NYRegion.xml,more_than_max,world,FALSE,og:^t_logo_291_black.png,en,auto,TRUE
usa,nytimes,http://www.nytimes.com/services/xml/rss/nyt/Nutrition.xml,more_than_max,health,FALSE,div.image img:src^none,en,auto,TRUE
usa,nytimes,http://www.nytimes.com/services/xml/rss/nyt/Politics.xml,more_than_max,politics,FALSE,div.image img:src^none,en,auto,TRUE
usa,nytimes,http://www.nytimes.com/services/xml/rss/nyt/Research.xml,more_than_max,health,FALSE,og:^t_logo_291_black.png,en,auto,TRUE
usa,nytimes,http://www.nytimes.com/services/xml/rss/nyt/Science.xml,more_than_max,science,FALSE,div.image img:src^none,en,auto,TRUE
usa,nytimes,http://www.nytimes.com/services/xml/rss/nyt/Space.xml,more_than_max,science,FALSE,og:^t_logo_291_black.png,en,auto,TRUE
usa,nytimes,http://www.nytimes.com/services/xml/rss/nyt/Sports.xml,more_than_max,sports,FALSE,div.image img:src^none,en,auto,TRUE
usa,nytimes,http://www.nytimes.com/services/xml/rss/nyt/Travel.xml,more_than_max,travel,FALSE,div.image img:src^none,en,auto,TRUE
usa,nytimes,http://www.nytimes.com/services/xml/rss/nyt/US.xml,more_than_max,politics,FALSE,div.image img:src^none,en,auto,TRUE
usa,pcmag,http://feeds2.feedburner.com/ziffdavis/pcmag,,tech,TRUE,og:^none,en,feedburner_origlink,FALSE
usa,pcmag,http://feeds2.feedburner.com/ziffdavis/pcmag/breakingnews,,tech,TRUE,og:^none,en,feedburner_origlink,FALSE
