usa,9to5mac,http://feeds.feedburner.com/9To5Mac-MacAllDay,,tech,FALSE,og:^none,en,feedburner_origlink,TRUE
usa,people,http://feeds.feedburner.com/people/photos,link,entertainment,FALSE,div#slide img:src^none,en,auto,TRUE
usa,people,http://feeds.feedburner.com/people/stylewatch/offtherack,,lifestyle,FALSE,og:^none,en,feedburner_origlink,TRUE
usa,people,http://rss.people.com/web/people/rss/tvwatch/index.xml,,entertainment,FALSE,div.image img:src^none,en,link,TRUE
usa,pocket-lint,http://cdn.pocket-lint.com/rss/all.xml,,tech,FALSE,not mentioned:^none,en,link,TRUE
usa,pocket-lint,http://www.pocket-lint.com/podcasts/pocketlintpodcast.xml,guid,tech,FALSE,not mentioned:^none,en,auto,TRUE
usa,popcrush,http://popcrush.com/category/movie-news/feed/,,entertainment,FALSE,og:^none,en,link,TRUE
usa,popcrush,http://popcrush.com/category/music-news/feed/,,entertainment,FALSE,og:^none,en,link,TRUE
usa,popcrush,http://popcrush.com/category/music-videos/feed/,,entertainment,TRUE,og:^none,en,empty,FALSE
usa,popcrush,http://popcrush.com/category/readers-poll/feed/,,entertainment,FALSE,og:^none,en,link,TRUE
usa,popcrush,http://popcrush.com/category/songs/feed/,,entertainment,FALSE,og:^none,en,link,TRUE
usa,popcrush,http://popcrush.com/category/top-10-video-countdown/feed/,,entertainment,FALSE,og:^none,en,link,TRUE
usa,popcrush,http://popcrush.com/feed/,,entertainment,FALSE,og:^none,en,link,TRUE
usa,popsugar,http://feeds.feedburner.com/popsugar,,entertainment,FALSE,not mentioned:^none,en,guid,TRUE
usa,readwrite,http://readwrite.com/main/feed/articles.xml,,tech,FALSE,not mentioned:^none,en,link,TRUE
usa,reuters,http://feeds.reuters.com/Reuters/PoliticsNews,,politics,FALSE,not mentioned:^none,en,guid,TRUE
usa,reuters,http://feeds.reuters.com/Reuters/worldNews,,world,FALSE,not mentioned:^none,en,guid,TRUE
usa,reuters,http://feeds.reuters.com/ReutersPictures,,entertainment,FALSE,not mentioned:^none,en,link,TRUE
usa,reuters,http://feeds.reuters.com/news/artsculture,,entertainment,FALSE,not mentioned:^none,en,guid,TRUE
usa,reuters,http://feeds.reuters.com/news/economy,,business,FALSE,not mentioned:^none,en,guid,TRUE
usa,reuters,http://feeds.reuters.com/news/usmarkets,,business,FALSE,not mentioned:^none,en,guid,TRUE
usa,reuters,http://feeds.reuters.com/news/wealth,,business,FALSE,not mentioned:^none,en,guid,TRUE
usa,reuters,http://feeds.reuters.com/reuters/USVideoBreakingviews,,video,FALSE,not mentioned:^none,en,guid,TRUE
usa,reuters,http://feeds.reuters.com/reuters/USVideoBusiness,,video,FALSE,not mentioned:^none,en,guid,TRUE
usa,reuters,http://feeds.reuters.com/reuters/USVideoEntertainment,,video,FALSE,not mentioned:^none,en,guid,TRUE
usa,reuters,http://feeds.reuters.com/reuters/USVideoEnvironment,,video,FALSE,not mentioned:^none,en,guid,TRUE
usa,reuters,http://feeds.reuters.com/reuters/USVideoLifestyle,,video,FALSE,not mentioned:^none,en,guid,TRUE
usa,reuters,http://feeds.reuters.com/reuters/USVideoPolitics,,video,FALSE,not mentioned:^none,en,guid,TRUE
usa,reuters,http://feeds.reuters.com/reuters/USVideoRoughCuts,,video,FALSE,None^None,en,link,TRUE
usa,reuters,http://feeds.reuters.com/reuters/USVideoTechnology,,video,FALSE,not mentioned:^none,en,guid,TRUE
usa,reuters,http://feeds.reuters.com/reuters/USVideoWorldNews,,video,FALSE,not mentioned:^none,en,guid,TRUE
usa,reuters,http://feeds.reuters.com/reuters/UShealthcareNews,,health,FALSE,not mentioned:^none,en,guid,TRUE
usa,reuters,http://feeds.reuters.com/reuters/businessNews,,business,FALSE,not mentioned:^none,en,guid,TRUE
usa,reuters,http://feeds.reuters.com/reuters/entertainment,,entertainment,FALSE,not mentioned:^none,en,guid,TRUE
usa,reuters,http://feeds.reuters.com/reuters/environment,,world,FALSE,not mentioned:^none,en,guid,TRUE
usa,reuters,http://feeds.reuters.com/reuters/financialsNews,,business,FALSE,not mentioned:^none,en,guid,TRUE
usa,reuters,http://feeds.reuters.com/reuters/globalmarketsNews,,business,FALSE,not mentioned:^none,en,guid,TRUE
usa,reuters,http://feeds.reuters.com/reuters/healthNews,,health,FALSE,not mentioned:^none,en,guid,TRUE
usa,reuters,http://feeds.reuters.com/reuters/industrialsNews,,business,FALSE,not mentioned:^none,en,guid,TRUE
usa,reuters,http://feeds.reuters.com/reuters/lifestyle,,lifestyle,FALSE,not mentioned:^none,en,guid,TRUE
usa,reuters,http://feeds.reuters.com/reuters/peopleNews,,lifestyle,FALSE,not mentioned:^none,en,link,TRUE
usa,reuters,http://feeds.reuters.com/reuters/scienceNews,,science,FALSE,not mentioned:^none,en,guid,TRUE
usa,reuters,http://feeds.reuters.com/reuters/sportsNews,,sports,FALSE,not mentioned:^none,en,guid,TRUE
usa,reuters,http://feeds.reuters.com/reuters/technologyNews,,tech,FALSE,not mentioned:^none,en,guid,TRUE
usa,rt,http://rt.com/rss/,,politics,FALSE,None^None,en,link,TRUE
usa,sbnation,http://feeds.feedburner.com/sportsblogs/sbnation.xml,,sports,FALSE,og:^none,en,link,TRUE
usa,sci-news,http://feeds.feedburner.com/BreakingScienceNews?format=xml,,science,FALSE,div.entry-content img:src^none,en,feedburner_origlink,TRUE
usa,sciencedaily,http://feeds.sciencedaily.com/sciencedaily?format=xml,,science,FALSE,None^None,en,guid,TRUE
usa,sciencedaily,http://www.sciencedaily.com/rss/computers_math.xml,,science,FALSE,None^None,en,guid,TRUE
usa,sciencedaily,http://www.sciencedaily.com/rss/earth_climate.xml,,science,FALSE,None^None,en,guid,TRUE
usa,sciencedaily,http://www.sciencedaily.com/rss/fossils_ruins.xml,,science,FALSE,None^None,en,guid,TRUE
usa,sciencedaily,http://www.sciencedaily.com/rss/health_medicine.xml,,science,FALSE,None^None,en,guid,TRUE
usa,sciencedaily,http://www.sciencedaily.com/rss/matter_energy.xml,,science,FALSE,None^None,en,guid,TRUE
usa,sciencedaily,http://www.sciencedaily.com/rss/mind_brain.xml,,science,FALSE,None^None,en,guid,TRUE
usa,sciencedaily,http://www.sciencedaily.com/rss/plants_animals.xml,,science,FALSE,None^None,en,guid,TRUE
usa,sciencedaily,http://www.sciencedaily.com/rss/space_time.xml,,science,FALSE,None^None,en,guid,TRUE
usa,sciencemag,http://news.sciencemag.org/rss/weekly_news_email.xml,,science,FALSE,not mentioned:^none,en,link,TRUE
usa,sciencemag,http://sciencecareers.sciencemag.org/career_magazine/rss.xml,,science,FALSE,not mentioned:^none,en,link,TRUE
usa,sciencenews,https://www.sciencenews.org/feeds/headlines.rss,,science,FALSE,div.field-type-image img:src^none,en,link,TRUE
usa,scitechdaily,http://feeds.feedburner.com/scitechdaily?format=xml,,science,FALSE,og:^none,en,link,TRUE
usa,sfgate,http://www.sfgate.com/education/feed/Education-News-from-SFGate-430.php,,science,FALSE,og:^/brand.png,en,link,TRUE
usa,sfgate,http://www.sfgate.com/rss/feed/Business-and-Technology-News-448.php,,tech,FALSE,og:^/brand.png,en,link,TRUE
usa,sfgate,http://www.sfgate.com/rss/feed/Daily-Dish-531.php,,entertainment,FALSE,og:^/brand.png,en,link,TRUE
usa,sfgate,http://www.sfgate.com/rss/feed/Entertainment-530.php,,entertainment,FALSE,og:^/brand.png,en,link,TRUE
usa,sfgate,http://www.sfgate.com/rss/feed/Politics-RSS-Feed-436.php,,politics,FALSE,li#hst_galleryitem_index1 img:src^none,en,link,TRUE
usa,sfgate,http://www.sfgate.com/rss/feed/Top-Sports-Stories-RSS-Feed-487.php,,sports,FALSE,li#hst_galleryitem_index1 img:src^none,en,link,TRUE
usa,sfgate,http://www.sfgate.com/rss/feed/Travel-News-and-Features-520.php,,travel,FALSE,li#hst_galleryitem_index1 img:src^none,en,link,TRUE
usa,sfgate,http://www.sfgate.com/rss/feed/World-News-From-SFGate-432.php,,world,FALSE,og:^/brand.png,en,link,TRUE
usa,siliconrepublic,http://siliconrepublic.com/feeds/1/business/,,business,FALSE,not mentioned:^none,en,link,TRUE
usa,siliconrepublic,http://siliconrepublic.com/feeds/17/new-media,,entertainment,FALSE,not mentioned:^none,en,link,TRUE
usa,siliconrepublic,http://siliconrepublic.com/feeds/27/green-tech/,,tech,FALSE,not mentioned:^none,en,link,TRUE
usa,siliconrepublic,http://siliconrepublic.com/feeds/31/innovation/,,tech,FALSE,not mentioned:^none,en,link,TRUE
usa,siliconrepublic,http://siliconrepublic.com/feeds/6/digital-life/,,tech,FALSE,not mentioned:^none,en,link,TRUE
usa,siliconrepublic,http://siliconrepublic.com/feeds/video/,,video,FALSE,not mentioned:^none,en,link,TRUE
usa,sky,http://news.sky.com/feeds/rss/business.xml,guid,business,FALSE,section#primary img:src^none,en,auto,TRUE
usa,sky,http://news.sky.com/feeds/rss/entertainment.xml,guid,entertainment,FALSE,section#primary img:src^none,en,auto,TRUE
usa,sky,http://news.sky.com/feeds/rss/politics.xml,guid,politics,FALSE,section#primary img:src^none,en,auto,TRUE
usa,sky,http://news.sky.com/feeds/rss/strange.xml,guid,world,FALSE,section#primary img:src^none,en,auto,TRUE
usa,sky,http://news.sky.com/feeds/rss/technology.xml,guid,tech,FALSE,section#primary img:src^none,en,auto,TRUE
usa,sky,http://news.sky.com/feeds/rss/uk.xml,guid,world,FALSE,section#primary img:src^none,en,auto,TRUE
usa,sky,http://news.sky.com/feeds/rss/us.xml,guid,politics,FALSE,section#primary img:src^none,en,auto,TRUE
usa,sky,http://news.sky.com/feeds/rss/world.xml,guid,world,FALSE,section#primary img:src^none,en,auto,TRUE
usa,softpedia,http://news.softpedia.com/newsRSS/Global-0.xml,,tech,FALSE,not mentioned:^none,en,link,TRUE
usa,softpedia,http://news.softpedia.com/newsRSS/Technology-and-Gadgets-3.xml,,tech,FALSE,not mentioned:^none,en,link,TRUE
usa,sportingnews,http://www.sportingnews.com/rss,,sports,FALSE,not mentioned:^none,en,link,TRUE
usa,sportsgrid,http://www.sportsgrid.com/feed/,,sports,FALSE,div.blogpost img.size-full:src^none,en,link,TRUE
usa,sportskeeda,http://www.sportskeeda.com/feed/,,sports,FALSE,og:^none,en,link,TRUE
usa,techcrunch,http://feeds.feedburner.com/Mobilecrunch,,tech,FALSE,og:^techcrunch.global.thumb-placeholder.png,en,link,TRUE
usa,techcrunch,http://feeds.feedburner.com/TechCrunch/fundings-exits,,tech,FALSE,og:^techcrunch.global.thumb-placeholder.png,en,feedburner_origlink,TRUE
usa,techcrunch,http://feeds.feedburner.com/TechCrunch/gaming,,tech,FALSE,og:^techcrunch.global.thumb-placeholder.png,en,feedburner_origlink,TRUE
usa,techcrunch,http://feeds.feedburner.com/TechCrunch/greentech,,tech,FALSE,og:^techcrunch.global.thumb-placeholder.png,en,link,TRUE
usa,techcrunch,http://feeds.feedburner.com/TechCrunch/social,,tech,FALSE,og:^techcrunch.global.thumb-placeholder.png,en,feedburner_origlink,TRUE
usa,techcrunch,http://feeds.feedburner.com/TechCrunch/startups,,tech,FALSE,og:^techcrunch.global.thumb-placeholder.png,en,feedburner_origlink,TRUE
usa,techcrunch,http://feeds.feedburner.com/TechCrunchIT,,tech,FALSE,og:^techcrunch.global.thumb-placeholder.png,en,feedburner_origlink,TRUE
usa,techcrunch,http://feeds.feedburner.com/TechCrunchTV/In-The-Studio,,tech,FALSE,og:^techcrunch.global.thumb-placeholder.png,en,link,TRUE
usa,techcrunch,http://feeds.feedburner.com/TechCrunchTV/Speaking-Of,,tech,FALSE,og:^techcrunch.global.thumb-placeholder.png,en,feedburner_origlink,TRUE
usa,techcrunch,http://feeds.feedburner.com/crunchgear,,tech,FALSE,og:^techcrunch.global.thumb-placeholder.png,en,link,TRUE
usa,technewsworld,http://www.technewsworld.com/perl/syndication/rssfull.pl,,tech,FALSE,not mentioned:^none,en,link,TRUE
usa,technorati,http://feeds09.technorati.com/trarticles/,,tech,FALSE,div.inner center img:src^none,en,guid,TRUE
usa,techradar,http://feeds.feedburner.com/techradar/us/news/homecinema,guid,tech,FALSE,"\""img[itemprop=\""\""image\""\""]:src^none\""",en,auto,TRUE
usa,techradar,http://feeds.feedburner.com/techradar/us/news/internet,guid,tech,FALSE,"\""img[itemprop=\""\""image\""\""]:src^none\""",en,auto,TRUE
usa,techradar,http://feeds.feedburner.com/techradar/us/news/mobilecomputing,guid,tech,FALSE,"\""img[itemprop=\""\""image\""\""]:src^none\""",en,auto,TRUE
usa,techradar,http://feeds.feedburner.com/techradar/us/news/networking,guid,tech,FALSE,"\""img[itemprop=\""\""image\""\""]:src^none\""",en,auto,TRUE
usa,techradar,http://feeds.feedburner.com/techradar/us/news/phone,guid,tech,FALSE,"\""img[itemprop=\""\""image\""\""]:src^none\""",en,auto,TRUE
usa,techradar,http://feeds.feedburner.com/techradar/us/news/photography,guid,tech,FALSE,"\""img[itemprop=\""\""image\""\""]:src^none\""",en,auto,TRUE
usa,techradar,http://feeds.feedburner.com/techradar/us/news/portabledevices,guid,tech,FALSE,"\""img[itemprop=\""\""image\""\""]:src^none\""",en,auto,TRUE
usa,techradar,http://feeds.feedburner.com/techradar/us/news/software,guid,tech,FALSE,"\""img[itemprop=\""\""image\""\""]:src^none\""",en,auto,TRUE
usa,techradar,http://feeds.feedburner.com/techradar/us/news/television,guid,tech,FALSE,"\""img[itemprop=\""\""image\""\""]:src^none\""",en,auto,TRUE
usa,techradar,http://feeds.feedburner.com/techradar/us/news/video,guid,video,FALSE,"\""img[itemprop=\""\""image\""\""]:src^none\""",en,auto,TRUE
usa,techradar,http://feeds.feedburner.com/techradar/us/news/worldoftech,guid,tech,FALSE,"\""img[itemprop=\""\""image\""\""]:src^none\""",en,auto,TRUE
usa,techradar,http://feeds.webservice.techradar.com/us/rss/news/audio,,tech,FALSE,"\""img[itemprop=\""\""image\""\""]:src^none\""",en,link,TRUE
usa,techradar,http://feeds.webservice.techradar.com/us/rss/news/computing,,tech,FALSE,"\""img[itemprop=\""\""image\""\""]:src^none\""",en,link,TRUE
usa,techradar,http://feeds.webservice.techradar.com/us/rss/news/computing-components,,tech,FALSE,"\""img[itemprop=\""\""image\""\""]:src^none\""",en,link,TRUE
usa,techradar,http://feeds.webservice.techradar.com/us/rss/news/digital-home,,tech,FALSE,"\""img[itemprop=\""\""image\""\""]:src^none\""",en,link,TRUE
usa,techradar,http://feeds.webservice.techradar.com/us/rss/news/gaming,,tech,FALSE,"\""img[itemprop=\""\""image\""\""]:src^none\""",en,link,TRUE
usa,telegraph,http://www.telegraph.co.uk/comment/rss,,opinion,FALSE,None^None,en,guid,TRUE
usa,telegraph,http://www.telegraph.co.uk/culture/rss,,lifestyle,FALSE,None^None,en,guid,TRUE
usa,telegraph,http://www.telegraph.co.uk/finance/personalfinance/rss,,business,FALSE,None^None,en,guid,TRUE
usa,telegraph,http://www.telegraph.co.uk/finance/rss,,business,FALSE,None^None,en,guid,TRUE
usa,telegraph,http://www.telegraph.co.uk/motoring/rss,,sports,FALSE,None^None,en,guid,TRUE
usa,telegraph,http://www.telegraph.co.uk/news/picturegalleries/rss,,video,FALSE,og:^telegraphFacebook.jpg,en,guid,TRUE
usa,telegraph,http://www.telegraph.co.uk/news/politics/rss,,politics,FALSE,None^None,en,guid,TRUE
usa,telegraph,http://www.telegraph.co.uk/news/uknews/rss,guid,world,FALSE,None^None,en,auto,TRUE
usa,telegraph,http://www.telegraph.co.uk/news/worldnews/rss,,world,FALSE,None^None,en,guid,TRUE
usa,telegraph,http://www.telegraph.co.uk/property/rss,,business,FALSE,None^None,en,guid,TRUE
usa,telegraph,http://www.telegraph.co.uk/technology/rss,,tech,FALSE,None^None,en,guid,TRUE
usa,telegraph,http://www.telegraph.co.uk/topics/christmas/rss,,lifestyle,FALSE,og:^telegraphFacebook.jpg,en,guid,TRUE
usa,telegraph,http://www.telegraph.co.uk/travel/travelnews/rss,,politics,FALSE,None^None,en,guid,TRUE
usa,theatlantic,http://feeds.feedburner.com/AtlanticBusinessChannel,,business,FALSE,og:^none,en,Exception,TRUE
usa,theatlantic,http://feeds.feedburner.com/AtlanticCulture,,entertainment,FALSE,og:^none,en,Exception,TRUE
usa,theatlantic,http://feeds.feedburner.com/AtlanticEducationChannel,,science,FALSE,og:^none,en,Exception,TRUE
usa,theatlantic,http://feeds.feedburner.com/AtlanticFood,,health,FALSE,og:^none,en,Exception,TRUE
usa,theatlantic,http://feeds.feedburner.com/AtlanticInternational,,world,FALSE,og:^none,en,Exception,TRUE
usa,theatlantic,http://feeds.feedburner.com/AtlanticNational,,world,FALSE,og:^none,en,Exception,TRUE
usa,theatlantic,http://feeds.feedburner.com/AtlanticPoliticsChannel,,politics,FALSE,og:^none,en,Exception,TRUE
usa,theatlantic,http://feeds.feedburner.com/AtlanticScienceAndTechnology,,tech,FALSE,og:^none,en,Exception,TRUE
usa,theatlantic,http://feeds.feedburner.com/AtlanticVideo,,video,FALSE,og:^none,en,Exception,TRUE
usa,theatlantic,http://feeds.feedburner.com/theatlantic/infocus,,world,FALSE,div#ifGalleryEntry img:src^none,en,Exception,TRUE
usa,themalaysianinsider,http://www.themalaysianinsider.com/rss/drive,,lifestyle,TRUE,og:^tmiicon300.jpg,en,link,FALSE
usa,thenextweb,http://feeds2.feedburner.com/thenextweb,,tech,FALSE,og:^none,en,feedburner_origlink,TRUE
usa,theverge,http://www.theverge.com/rss/frontpage,,tech,FALSE,og:^none,en,link,TRUE
usa,tomsguide,http://www.tomsguide.com/us/feeds/rss2/tom-s-guide-us%2C21-1.xml,,tech,FALSE,span.iZoom img:src^none,en,link,TRUE
usa,tomshardware,http://www.tomshardware.com/feeds/rss2/tom-s-hardware-us%2C18-1.xml,,tech,FALSE,og:^none,en,link,TRUE
usa,toprankblog,http://feeds.feedburner.com/OnlineMarketingSEOBlog,,tech,FALSE,not mentioned:^none,en,feedburner_origlink,TRUE
usa,upi,http://rss.upi.com/news/bn_si.rss,,business,FALSE,not mentioned:^none,en,link,TRUE
usa,upi,http://rss.upi.com/news/business_news.rss,,business,FALSE,not mentioned:^none,en,link,TRUE
usa,upi,http://rss.upi.com/news/emerging_threats.rss,,politics,FALSE,not mentioned:^none,en,link,TRUE
usa,upi,http://rss.upi.com/news/entertainment_news.rss,,entertainment,FALSE,not mentioned:^none,en,link,TRUE
usa,upi,http://rss.upi.com/news/health_news.rss,,health,FALSE,not mentioned:^none,en,link,TRUE
usa,upi,http://rss.upi.com/news/news.rss,,politics,FALSE,not mentioned:^none,en,link,TRUE
usa,upi,http://rss.upi.com/news/newstrack.rss,,sports,FALSE,not mentioned:^none,en,link,TRUE
usa,upi,http://rss.upi.com/news/odd_news.rss,,world,FALSE,not mentioned:^none,en,link,TRUE
usa,upi,http://rss.upi.com/news/science_news.rss,,science,FALSE,not mentioned:^none,en,link,TRUE
usa,upi,http://rss.upi.com/news/sn_rw.rss,,politics,FALSE,not mentioned:^none,en,link,TRUE
usa,upi,http://rss.upi.com/news/sports_news.rss,,sports,FALSE,not mentioned:^none,en,link,TRUE
usa,upi,http://rss.upi.com/news/top_news.rss,,politics,FALSE,not mentioned:^none,en,link,TRUE
usa,usatoday,http://rssfeeds.usatoday.com/News-Opinion,,politics,FALSE,div.image-wrap img:src^none,en,guid,TRUE
usa,usatoday,http://rssfeeds.usatoday.com/UsatodaycomSports-TopStories,,sports,FALSE,og:^breakingnews5.jpg,en,guid,TRUE
usa,usatoday,http://rssfeeds.usatoday.com/UsatodaycomTravel-TopStories,,travel,FALSE,div.image-wrap img:src^none,en,guid,TRUE
usa,usatoday,http://rssfeeds.usatoday.com/UsatodaycomWashington-TopStories,,science,FALSE,div#post-body a:href^none,en,guid,TRUE
usa,usatoday,http://rssfeeds.usatoday.com/UsatodaycomWorld-TopStories,,world,FALSE,div.image-wrap img:src^none,en,guid,TRUE
usa,usatoday,http://rssfeeds.usatoday.com/usatoday-LifeTopStories,,entertainment,FALSE,div.image-wrap img:src^none,en,guid,TRUE
usa,usatoday,http://rssfeeds.usatoday.com/usatoday-TechTopStories,,tech,FALSE,None^None,en,guid,TRUE
usa,venturebeat,http://feeds.venturebeat.com/VentureBeat,,tech,FALSE,og:^none,en,link,TRUE
usa,vulture,http://feeds.feedburner.com/nymag/vulture,,entertainment,FALSE,not mentioned:^none,en,guid,TRUE
usa,washingtonpost,http://feeds.washingtonpost.com/rss/business,,business,FALSE,og:^twp-200x200.jpg,en,guid,TRUE
usa,washingtonpost,http://feeds.washingtonpost.com/rss/entertainment,,entertainment,FALSE,og:^twp-200x200.jpg,en,guid,TRUE
usa,washingtonpost,http://feeds.washingtonpost.com/rss/lifestyle,,lifestyle,FALSE,og:^twp-200x200.jpg,en,guid,TRUE
usa,washingtonpost,http://feeds.washingtonpost.com/rss/local,,politics,FALSE,og:^twp-200x200.jpg,en,guid,TRUE
usa,washingtonpost,http://feeds.washingtonpost.com/rss/national,,politics,FALSE,og:^twp-200x200.jpg,en,guid,TRUE
usa,washingtonpost,http://feeds.washingtonpost.com/rss/opinions,,opinion,FALSE,og:^twp-200x200.jpg,en,guid,TRUE
usa,washingtonpost,http://feeds.washingtonpost.com/rss/politics,,politics,FALSE,og:^twp-200x200.jpg,en,guid,TRUE
usa,washingtonpost,http://feeds.washingtonpost.com/rss/rss_early-lead,,sports,FALSE,og:^twp-200x200.jpg,en,comments,TRUE
usa,washingtonpost,http://feeds.washingtonpost.com/rss/rss_football-insider,,sports,FALSE,og:^twp-200x200.jpg,en,comments,TRUE
usa,washingtonpost,http://feeds.washingtonpost.com/rss/rss_house-divided,,opinion,FALSE,og:^twp-200x200.jpg,en,guid,TRUE
usa,washingtonpost,http://feeds.washingtonpost.com/rss/rss_nationals-journal,,sports,FALSE,og:^twp-200x200.jpg,en,comments,TRUE
usa,washingtonpost,http://feeds.washingtonpost.com/rss/rss_on-leadership,,opinion,FALSE,og:^twp-200x200.jpg,en,comments,TRUE
usa,washingtonpost,http://feeds.washingtonpost.com/rss/rss_soccer-insider,,sports,FALSE,og:^twp-200x200.jpg,en,comments,TRUE
usa,washingtonpost,http://feeds.washingtonpost.com/rss/sports,,sports,FALSE,og:^twp-200x200.jpg,en,guid,TRUE
usa,washingtonpost,http://feeds.washingtonpost.com/rss/world,,world,FALSE,og:^twp-200x200.jpg,en,guid,TRUE
usa,wmpoweruser,http://feeds.feedburner.com/WmPowerUser,,tech,FALSE,None^None,en,feedburner_origlink,TRUE
usa,wnba,http://www.wnba.com/rss/wnba_rss.xml,,sports,FALSE,not mentioned:^none,en,link,TRUE
usa,wsj,http://online.wsj.com/xml/rss/3_7014.xml,link,business,FALSE,None^None,en,auto,TRUE
usa,wsj,http://online.wsj.com/xml/rss/3_7031.xml,link,business,FALSE,None^None,en,auto,TRUE
usa,wsj,http://online.wsj.com/xml/rss/3_7041.xml,link,politics,FALSE,span.v-assett img:src^none,en,auto,TRUE
usa,wsj,http://online.wsj.com/xml/rss/3_7085.xml,link,world,FALSE,span.v-assett img:src^none,en,auto,TRUE
usa,wsj,http://online.wsj.com/xml/rss/3_7201.xml,link,lifestyle,FALSE,None^None,en,auto,TRUE
usa,wsj,http://online.wsj.com/xml/rss/3_7455.xml,link,tech,FALSE,None^None,en,auto,TRUE